,level1,level2,level3,level4,level5,level6,level7,level8,level9
1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
2,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Fucales (Plastid),Fucaceae (Plastid),Fucus (Plastid),Fucus vesiculosus Plastid
3,Eukaryota,Plastid,Rhodophyta (Plastid),Florideophyceae (Plastid),Palmariales (Plastid),Palmariaceae (Plastid),Palmaria (Plastid),,
4,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Lutibacter,,,
5,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
6,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Lutibacter,,,
7,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Prolixibacter,,,,,
8,Bacteria,Fusobacteria,Fusobacteria (class),Fusobacteriales,Fusobacteriaceae,Propionigenium,,,
9,Bacteria,Proteobacteria,Gammaproteobacteria,,,,,,
10,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,,,
11,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
12,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
13,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Unknown Helicobacteraceae genus,,,
14,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
15,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
16,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
17,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
18,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
19,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
20,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,,,
21,Bacteria,Bacteroidetes,BD2-2,,,,,,
22,Bacteria,Lentisphaerae,Lentisphaeria,Ver1,,,,,
23,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
24,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Fucales (Plastid),Fucaceae (Plastid),,
25,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
26,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
27,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XII Incertae Sedis (Clostridiales),Unknown Family XII Incertae Sedis (Clostridiales) genus,,,
28,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
29,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
30,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),,,
31,Bacteria,Bacteroidetes,BD2-2,,,,,,
32,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
33,Bacteria,Actinobacteria,Thermoleophilia,AKIW543,,,,,
34,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Unknown Sphingobacteriales family,,,,
35,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
36,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
37,,,,,,,,,
38,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
39,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,WCHB1-69,,,,
40,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
41,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Prolixibacter,,,,,
42,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,,,
43,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Unknown Desulfobacteraceae genus,,,
44,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
45,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),,,
46,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
47,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
48,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
49,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
50,Bacteria,Bacteroidetes,BD2-2,,,,,,
51,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
52,Bacteria,Bacteroidetes,Flavobacteria,Unknown Flavobacteria order,,,,,
53,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
54,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Lutibacter,,,
55,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,,,,
56,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
57,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
58,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,,
59,Bacteria,Bacteroidetes,BD2-2,,,,,,
60,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XII Incertae Sedis (Clostridiales),Unknown Family XII Incertae Sedis (Clostridiales) genus,,,
61,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella,,,
62,Bacteria,Bacteroidetes,BD2-2,,,,,,
63,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
64,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Unknown Spirochaetales family,,,,
65,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Unknown Victivallales family,,,,
66,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Leisingera,,,
67,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
68,Eukaryota,Mitochondrion,stramenopiles (Mitochondrion),Oomycetes (Mitochondrion),Unknown Oomycetes (Mitochondrion) order,,,,
69,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,,,
70,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,,,,
71,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
72,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
73,Bacteria,Bacteroidetes,BD2-2,,,,,,
74,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,,,,
75,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,,,,
76,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Lutibacter,,,
77,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
78,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
79,Bacteria,Bacteroidetes,SB-1,,,,,,
80,Bacteria,Planctomycetes,vadinHA49,,,,,,
81,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
82,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
83,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,,
84,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
85,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,,,
86,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown Gammaproteobacteria order,,,,,
87,Bacteria,Bacteroidetes,SB-1,,,,,,
88,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
89,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,,,
90,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Unknown Victivallales family,,,,
91,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Owenweeksia,,,
92,Eukaryota,Plastid,Viridiplantae (Plastid),Chlorophyta (Plastid),Ulvophyceae (Plastid),Ulvales (Plastid),Unknown Ulvales (Plastid) genus,,
93,Bacteria,RF3,,,,,,,
94,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),,,
95,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
96,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Unknown Prolixibacter incertae sedis genus,,,,,
97,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,,,
98,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,,,
99,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
100,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
101,Bacteria,Spirochaetes,Spirochaetes (class),Unknown Spirochaetes (class) order,,,,,
102,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Unknown Victivallales family,,,,
103,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
104,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
105,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
106,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
107,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
108,Bacteria,Tenericutes,Mollicutes,Unknown Mollicutes order,,,,,
109,Bacteria,Planctomycetes,vadinHA49,,,,,,
110,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,,,
111,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,,,,
112,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,,,
113,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
114,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
115,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),Ectocarpaceae (Plastid),Ectocarpus (Plastid),Ectocarpus siliculosus
116,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
117,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
118,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter,,,
119,Bacteria,Proteobacteria,Gammaproteobacteria,E01-9C-26 marine group,,,,,
120,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
121,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
122,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
123,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,,,
124,Bacteria,Lentisphaerae,Lentisphaeria,Unknown Lentisphaeria order,,,,,
125,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
126,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Unknown Desulfovibrionales family,,,,
127,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
128,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,,
129,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
130,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
131,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 3,Candidatus Solibacter,,,,
132,Bacteria,Lentisphaerae,Lentisphaeria,Unknown Lentisphaeria order,,,,,
133,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
134,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Chitinophagaceae,,,,
135,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,,
136,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade NAC11-7 lineage,,,
137,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
138,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum,,,
139,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,,,
140,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Unknown Prolixibacter incertae sedis genus,,,,,
141,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
142,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Lutibacter,,,
143,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Unknown Prolixibacter incertae sedis genus,,,,,
144,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,,,,
145,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
146,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Fucales (Plastid),Fucaceae (Plastid),,
147,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
148,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
149,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
150,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,,,
151,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,,,,
152,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
153,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
154,Bacteria,Bacteroidetes,,,,,,,
155,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio frigidus,,
156,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,Rubritalea spongiae,,
157,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudovibrio,,,
158,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,,
159,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Polaribacter,,,
160,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
161,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
162,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum,,,
163,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Haliea,,,
164,Bacteria,Spirochaetes,Spirochaetes (class),Unknown Spirochaetes (class) order,,,,,
165,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
166,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
167,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
168,Bacteria,Proteobacteria,Deltaproteobacteria,43F-1404R (Deltaproteobacteria),,,,,
169,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,,,
170,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Unknown Prolixibacter incertae sedis genus,,,,,
171,Bacteria,Bacteroidetes,BD2-2,,,,,,
172,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
173,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
174,Bacteria,Bacteroidetes,BD2-2,,,,,,
175,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
176,Bacteria,Bacteroidetes,Bacteroidia,Unknown Bacteroidia order,,,,,
177,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,,,
178,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,,,
179,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
180,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
181,Eukaryota,Plastid,Rhodophyta (Plastid),Florideophyceae (Plastid),Ceramiales (Plastid),Ceramiaceae (Plastid),Unknown Ceramiaceae (Plastid) genus,,
182,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
183,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Unknown Spirochaetaceae genus,,,
184,Bacteria,Bacteroidetes,BD2-2,,,,,,
185,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
186,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Unknown Hyphomonadaceae genus,,,
187,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
188,Bacteria,Bacteroidetes,Prolixibacter incertae sedis,Prolixibacter,,,,,
189,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,,,
190,Bacteria,,,,,,,,
191,Bacteria,Candidate division SPAM,,,,,,,
192,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,,,,
193,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
194,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum,,,
195,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
196,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
197,Bacteria,Lentisphaerae,Lentisphaeria,Unknown Lentisphaeria order,,,,,
198,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
199,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,,,
200,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),,,,
201,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
