,level1,level2,level3,level4,level5,level6,level7,level8,level9
202,Eukaryota,Plastid,Viridiplantae (Plastid),Chlorophyta (Plastid),Ulvophyceae (Plastid),Unknown Ulvophyceae (Plastid) order,,,
203,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
204,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,,,,
205,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
206,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XII Incertae Sedis (Clostridiales),Unknown Family XII Incertae Sedis (Clostridiales) genus,,,
207,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
208,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,,,,
209,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,,,
210,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoraceae,,,,
211,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
212,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Ahrensia,,,
213,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
214,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,,,,
215,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,,,
216,Bacteria,Bacteroidetes,WCHB1-32,,,,,,
217,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,,,,
218,Bacteria,SAR406 clade(Marine group A),,,,,,,
219,Bacteria,BD1-5,,,,,,,
220,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 6 (DA023),,,,,
221,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,,,
222,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Unknown Spirochaetales family,,,,
223,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
224,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
225,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,,,
226,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
227,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
228,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
229,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
230,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
231,Bacteria,Spirochaetes,Unknown Spirochaetes class,,,,,,
232,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 6 (DA023),,,,,
233,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 6 (DA023),,,,,
234,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Unknown Lachnospiraceae genus,,,
235,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
236,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Chitinophagaceae,,,,
237,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
238,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
239,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,DA101 soil group,,,,
240,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
241,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,,
242,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,,
243,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoraceae,Bacteriovorax,,,
244,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,,,
245,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
246,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
247,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
248,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Haliangiaceae,Haliangium,,
249,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
250,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,,,
251,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
252,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,,,
253,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoraceae,,,,
254,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,,,
255,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter,,,
256,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
257,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Unknown Victivallales family,,,,
258,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,,,,
259,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,endosymbionts (Desulfobacteraceae),,,
260,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
261,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,,,,
262,Bacteria,Actinobacteria,Thermoleophilia,AKIW543,,,,,
263,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
264,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
265,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,,,
266,Bacteria,Chloroflexi,Chloroflexi Subdivision 8 - TK10,,,,,,
267,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
268,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas,,,
269,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Unknown Cryomorphaceae genus,,,
270,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
271,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter,,,
272,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
273,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum,,,
274,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
275,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,,,
276,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicella Order Incertae Sedis,Marinicella Family Incertae Sedis,Marinicella,,,
277,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoraceae,Unknown Bacteriovoraceae genus,,,
278,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),,,
279,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
280,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,,,
281,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown Gammaproteobacteria order,,,,,
282,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
283,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
284,,,,,,,,,
285,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
286,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
287,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,Unknown Gemmatimonadaceae genus,,,
288,Bacteria,Tenericutes,Mollicutes,Unknown Mollicutes order,,,,,
289,Eukaryota,Plastid,stramenopiles (Plastid),Bacillariophyta (Plastid),Coscinodiscophyceae (Plastid),Thalassiosirophycidae (Plastid),Thalassiosirales (Plastid),,
290,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Unknown Phycisphaerales family,,,,
291,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
292,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
293,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
294,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown Gammaproteobacteria order,,,,,
295,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
296,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,,,,,
297,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,,
298,Bacteria,BD1-5,,,,,,,
299,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
300,Bacteria,SAR406 clade(Marine group A),,,,,,,
301,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
302,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,alphaI cluster,,,,
303,Bacteria,,,,,,,,
304,Bacteria,Actinobacteria,Actinobacteria (class),Corynebacteriales,Mycobacteriaceae,Mycobacterium,,,
305,Eukaryota,Plastid,stramenopiles (Plastid),Bacillariophyta (Plastid),Coscinodiscophyceae (Plastid),Thalassiosirophycidae (Plastid),Thalassiosirales (Plastid),,
306,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
307,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
308,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Ectocarpales (Plastid),Acinetosporaceae (Plastid),Pylaiella (Plastid),Pylaiella littoralis Plastid
309,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
310,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteriales (Acidobacteria group 1),Acidobacteriaceae,,,,
311,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,,
312,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,,
313,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,JG37-AG-15,,,,
314,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
315,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
316,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Unknown Alteromonadales family,,,,
317,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
318,,,,,,,,,
319,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
320,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
321,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,,,
322,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
323,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofrigus,Desulfofrigus fragile,,
324,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
325,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,,
326,Bacteria,Lentisphaerae,Lentisphaeria,Ver1,,,,,
327,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,,,
328,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
329,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
330,Bacteria,BD1-5,,,,,,,
331,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 6 (DA023),,,,,
332,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 6 (DA023),,,,,
333,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
334,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
335,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
336,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,,,
337,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,,,
338,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
339,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,,,
340,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
341,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum,,,
342,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,,,
343,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
344,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Unknown Dictyoglomales family,,,,
345,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,,,
346,Bacteria,Proteobacteria,Gammaproteobacteria,Sva0071,,,,,
347,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,,,
348,Bacteria,Bacteroidetes,BD2-2,,,,,,
349,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,,,
350,Bacteria,Candidate division WS3,,,,,,,
351,Bacteria,Actinobacteria,Thermoleophilia,AKIW543,,,,,
352,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
353,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Unknown Caldilineales family,,,,
354,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
355,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Ahrensia,,,
356,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
357,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Haloferula,,,
358,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
359,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
360,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Polaribacter,,,
361,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
362,Bacteria,,,,,,,,
363,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
364,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
365,Eukaryota,Plastid,Rhodophyta (Plastid),Florideophyceae (Plastid),,,,,
366,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
367,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,
368,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
369,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Saprospiraceae,Aureispira,,,
370,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,,
371,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,,,
372,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Spirochaeta,,,
373,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
374,Bacteria,Chlamydiae,Chlamydiae (class),Chlamydiales,cvE6,,,,
375,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,,,,
376,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,,,,
377,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Eudoraea,,,
378,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,,,,
379,Bacteria,Bacteroidetes,VC2.1 Bac22,,,,,,
380,Bacteria,Bacteroidetes,BD2-2,,,,,,
381,Bacteria,BD1-5,,,,,,,
382,Bacteria,Planctomycetes,vadinHA49,,,,,,
383,Bacteria,Chlamydiae,Chlamydiae (class),Chlamydiales,Simkaniaceae,Candidatus Fritschea,Chlamydiales symbiont of Salmo salar,,
384,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,,,
385,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
386,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,,,,
387,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,,,
388,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas,,,
389,Bacteria,Spirochaetes,Spirochaetes (class),Unknown Spirochaetes (class) order,,,,,
390,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Sva0996 marine group,,,,
391,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
392,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,,,,
393,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea,,,
394,Bacteria,Fusobacteria,Fusobacteria (class),Fusobacteriales,Fusobacteriaceae,Propionigenium,,,
395,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
396,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
397,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
398,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Unknown Planctomycetaceae genus,,,
399,Bacteria,Chloroflexi,Chloroflexi Subdivision 10,KD4-96,,,,,
400,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Unknown Spirochaetaceae genus,,,
401,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
