,level1,level2,level3,level4,level5,level6,level7,level8,level9
402,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
403,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
404,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,,,
405,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
406,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,,,,
407,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,,,,
408,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,endosymbionts (Piscirickettsiaceae),,,
409,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Unknown Planctomycetales family,,,,
410,Bacteria,Firmicutes,Clostridia,Unknown Clostridia order,,,,,
411,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
412,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
413,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,JG37-AG-15,,,,
414,Bacteria,Actinobacteria,Actinobacteria (class),Corynebacteriales,Tsukamurellaceae,Tsukamurella,,,
415,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Haliea,,,
416,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicella Order Incertae Sedis,Marinicella Family Incertae Sedis,Marinicella,,,
417,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,,
418,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,,,,
419,Bacteria,Cyanobacteria,Cyanobacteria (class),Chroococcales,Xenococcus and Stanieria Cluster,Stanieria Cluster 2,,,
420,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
421,Bacteria,Proteobacteria,,,,,,,
422,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
423,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
424,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,,
425,,,,,,,,,
426,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
427,Bacteria,Acidobacteria,Holophagae,Acidobacteria group 10,Sva0725,,,,
428,Bacteria,Chloroflexi,Anaerolineae,,,,,,
429,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
430,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Unknown Caldilineales family,,,,
431,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Unknown Chromatiales family,,,,
432,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,,,
433,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Sva0996 marine group,,,,
434,Bacteria,Tenericutes,Mollicutes,RF9,,,,,
435,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown Gammaproteobacteria order,,,,,
436,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
437,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Algibacter,,,
438,Bacteria,Bacteroidetes,BD2-2,,,,,,
439,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Unknown Spirochaetaceae genus,,,
440,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
441,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae bacterium HDJ3,,,
442,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,,,
443,Eukaryota,Plastid,stramenopiles (Plastid),Bacillariophyta (Plastid),Bacillariophyceae (Plastid),Bacillariophycidae (Plastid),Naviculales (Plastid),,
444,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
445,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
446,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
447,Bacteria,Actinobacteria,Actinobacteria (class),Micrococcales,Micrococcaceae,Arthrobacter,,,
448,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,
449,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
450,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,,,
451,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pir4 lineage,,,
452,Bacteria,Chloroflexi,Ktedonobacteria,JG30-KF-CM66,,,,,
453,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,,,
454,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Unknown Rubritaleaceae genus,,,
455,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pirellula,,,
456,Eukaryota,Plastid,Viridiplantae (Plastid),Streptophyta (Plastid),Embryophyta (Plastid),,,,
457,Bacteria,Bacteroidetes,BD2-2,,,,,,
458,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Owenweeksia,,,
459,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
460,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Unknown Acidimicrobiales family,,,,
461,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,,,
462,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,,,,
463,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
464,Bacteria,Bacteroidetes,Ika33,,,,,,
465,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,,,
466,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira,,,
467,Bacteria,Lentisphaerae,Lentisphaeria,Unknown Lentisphaeria order,,,,,
468,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
469,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Unknown Helicobacteraceae genus,,,
470,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
471,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Pir4 lineage,,,
472,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Crocinitomix,,,
473,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Unknown Granulosicoccaceae genus,,,
474,,,,,,,,,
475,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,,,
476,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,,,,,
477,Bacteria,Bacteroidetes,VC2.1 Bac22,,,,,,
478,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea,,,
479,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,OM60(NOR5) clade,,,
480,Eukaryota,Plastid,stramenopiles (Plastid),PX clade (Plastid),Phaeophyceae (Plastid),Fucales (Plastid),Fucaceae (Plastid),,
481,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinifilum,,,
482,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
483,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,JTB255 marine benthic group,,,
484,Bacteria,Spirochaetes,Spirochaetes (class),Spirochaetales,Spirochaetaceae,Unknown Spirochaetaceae genus,,,
485,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Arcobacter,,,
486,Archaea,Euryarchaeota,Halobacteria,Unknown Halobacteria order,,,,,
487,,,,,,,,,
488,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
489,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,,,,
490,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,,
491,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
492,Bacteria,SAR406 clade(Marine group A),,,,,,,
493,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
494,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,,,
495,Bacteria,Proteobacteria,Gammaproteobacteria,E01-9C-26 marine group,,,,,
496,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Unknown Rhodobacterales family,,,,
497,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
498,Bacteria,Lentisphaerae,Lentisphaeria,Ver1,,,,,
499,Eukaryota,Plastid,Viridiplantae (Plastid),Chlorophyta (Plastid),Ulvophyceae (Plastid),Unknown Ulvophyceae (Plastid) order,,,
500,Bacteria,Proteobacteria,Deltaproteobacteria,Nitrospinaceae order incertae sedis,Nitrospinaceae,Candidatus Entotheonella,,,
501,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,endosymbionts (Piscirickettsiaceae),,,
502,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Unknown Granulosicoccaceae genus,,,
503,Bacteria,Fusobacteria,Fusobacteria (class),Fusobacteriales,Fusobacteriaceae,Psychrilyobacter,,,
504,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Unknown Gemmatimonadales family,,,,
505,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria group 3,Bryobacter family incertae sedis,Bryobacter,,,
506,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unknown Rhodospirillales family,,,,
507,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Blastopirellula,,,
508,Bacteria,Planctomycetes,Phycisphaerae,ML-A-10,,,,,
509,Bacteria,Tenericutes,Mollicutes,RF9,,,,,
510,Bacteria,Lentisphaerae,Lentisphaeria,R76-B128,,,,,
511,Bacteria,Actinobacteria,Actinobacteria (class),Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,,,
512,Bacteria,Chloroflexi,Caldilineae,Caldilineales,Caldilineaceae,Unknown Caldilineaceae genus,,,
513,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,,,
514,Bacteria,Firmicutes,Clostridia,Clostridiales,,,,,
515,Bacteria,Proteobacteria,TA18,,,,,,
516,Bacteria,Proteobacteria,Unknown Proteobacteria class,,,,,,
517,Bacteria,Chloroflexi,Anaerolineae,,,,,,
518,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Unknown Opitutales family,,,,
519,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Sva0996 marine group,,,,
520,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown Gammaproteobacteria order,,,,,
521,Bacteria,Chlamydiae,Chlamydiae (class),Chlamydiales,Unknown Chlamydiales family,,,,
522,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,,
523,Bacteria,Actinobacteria,Thermoleophilia,AKIW543,,,,,
524,Bacteria,Proteobacteria,Deltaproteobacteria,Unknown Deltaproteobacteria order,,,,,
525,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,endosymbionts (Desulfobacteraceae),,,
526,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
527,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
528,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
529,Bacteria,Firmicutes,Clostridia,Clostridiales,,,,,
530,,,,,,,,,
531,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
532,Bacteria,Fibrobacteres,Unknown Fibrobacteres class,,,,,,
533,Bacteria,BD1-5,,,,,,,
534,Bacteria,Proteobacteria,Deltaproteobacteria,Sh765B-TzT-29,,,,,
535,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix,,,
536,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Pelagibius,,,
537,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Sva0996 marine group,,,,
538,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OCS155 marine group,,,,
539,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,,,
540,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,,,
541,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
542,Bacteria,Candidate division BRC1,,,,,,,
543,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Unknown Opitutales family,,,,
544,,,,,,,,,
545,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
546,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,,,
547,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,,,
548,Bacteria,Proteobacteria,Alphaproteobacteria,Unknown Alphaproteobacteria order,,,,,
549,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,,,
550,Bacteria,Actinobacteria,Actinobacteria (class),Corynebacteriales,Nocardiaceae,Rhodococcus,,,
551,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SS1-B-06-26,,,,
552,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,,,
553,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Flavobacteriaceae,,,,
554,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,480-2,,,,
555,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans,,,
556,Bacteria,Candidate division WS3,,,,,,,
557,Bacteria,RF3,,,,,,,
558,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Unknown Planctomycetaceae genus,,,
559,,,,,,,,,
560,Bacteria,Lentisphaerae,Lentisphaeria,Unknown Lentisphaeria order,,,,,
561,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae Incertae Sedis,,,
562,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomyces,,,
563,Bacteria,Proteobacteria,Alphaproteobacteria,DB1-14,,,,,
564,Bacteria,Candidate division TM6,,,,,,,
565,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,,,,,
566,Bacteria,Proteobacteria,Deltaproteobacteria,Nitrospinaceae order incertae sedis,Nitrospinaceae,Candidatus Entotheonella,,,
567,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,,,,,
568,Bacteria,Bacteroidetes,BD2-2,,,,,,
569,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter,Proteobacteria (species),,
570,Bacteria,Candidate division OP3,,,,,,,
571,Bacteria,,,,,,,,
572,Bacteria,Proteobacteria,Gammaproteobacteria,CS-B046,,,,,
573,Bacteria,Bacteroidetes,,,,,,,
574,Bacteria,Bacteroidetes,Sphingobacteria,Sphingobacteriales,Saprospiraceae,,,,
575,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hellea,,,
576,Bacteria,Candidate division TM6,,,,,,,
577,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Crocinitomix,,,
578,Eukaryota,Plastid,Rhodophyta (Plastid),Bangiophyceae (Plastid),Porphyridiales (Plastid),Unknown Porphyridiales (Plastid) family,,,
579,Bacteria,Chloroflexi,Anaerolineae,,,,,,
580,Bacteria,Planctomycetes,OM190,,,,,,
581,Bacteria,Proteobacteria,Gammaproteobacteria,Sedimenticola Order Incertae Sedis,Sedimenticola Family Incertae Sedis,Sedimenticola,,,
582,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Unknown Cryomorphaceae genus,,,
583,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Unknown Acidimicrobiales family,,,,
584,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,,,
585,Bacteria,Tenericutes,Mollicutes,Unknown Mollicutes order,,,,,
586,Bacteria,Verrucomicrobia,Opitutae,Unknown Opitutae order,,,,,
587,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Cryomorphaceae,Cryomorpha,,,
588,Bacteria,Bacteroidetes,Sphingobacteria,Unknown Sphingobacteria order,,,,,
589,Eukaryota,Plastid,stramenopiles (Plastid),Bacillariophyta (Plastid),Coscinodiscophyceae (Plastid),,,,
590,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,,,,,
591,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unknown Rickettsiales family,,,,
592,Bacteria,Proteobacteria,Deltaproteobacteria,GR-WP33-30,,,,,
593,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,,
594,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
595,Bacteria,Bacteroidetes,Flavobacteria,Flavobacteriales,Unknown Flavobacteriales family,,,,
596,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Granulosicoccaceae,Granulosicoccus,,,
597,Bacteria,Proteobacteria,Gammaproteobacteria,NKB5,,,,,
598,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicella Order Incertae Sedis,Marinicella Family Incertae Sedis,Marinicella,,,
599,Bacteria,Chloroflexi,Anaerolineae,,,,,,
600,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Rhodopirellula,,,
601,Bacteria,Acidobacteria,Holophagae,Acidobacteria group 7,32-20,,,,
602,Bacteria,Proteobacteria,Alphaproteobacteria,DB1-14,,,,,
603,,,,,,,,,
604,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown Clostridiales family,,,,
605,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,,,
606,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
607,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
608,Bacteria,Proteobacteria,Deltaproteobacteria,Sh765B-TzT-29,,,,,
609,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,,
610,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,,,
611,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Unknown Verrucomicrobiales family,,,,
612,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,,,,
613,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium (Clostridiaceae),,,
614,Eukaryota,Plastid,stramenopiles (Plastid),Bacillariophyta (Plastid),,,,,